timestamp,Open,High,Low,Close,Volume
2025-02-27 15:00:00+00:00,599.8808714163715,599.8808714163715,599.8808714163715,599.8808714163715,1531313370.0159385
2025-02-27 15:30:00+00:00,599.8808714163715,599.8808714163715,599.8808714163715,599.8808714163715,0.0
2025-02-27 16:00:00+00:00,599.8808714163715,605.4130728883804,599.8808714163715,605.4130728883804,1214320739.7071292
2025-02-27 16:30:00+00:00,599.8808714163715,605.4130728883804,599.8808714163715,605.4130728883804,0.0
2025-02-27 17:00:00+00:00,605.4130728883804,605.4130728883804,601.3965745443854,601.3965745443854,1511572399.5213978
2025-02-27 17:30:00+00:00,605.4130728883804,605.4130728883804,601.3965745443854,601.3965745443854,0.0
2025-02-27 18:00:00+00:00,601.3965745443854,606.5248628719376,601.3965745443854,606.5248628719376,1508939299.6756012
2025-02-27 18:30:00+00:00,601.3965745443854,606.5248628719376,601.3965745443854,606.5248628719376,0.0
2025-02-27 19:00:00+00:00,606.5248628719376,606.6523932078478,606.5248628719376,606.6523932078478,1392539508.6055593
2025-02-27 19:30:00+00:00,606.5248628719376,606.6523932078478,606.5248628719376,606.6523932078478,0.0
2025-02-27 20:00:00+00:00,606.6523932078478,606.6523932078478,603.9031275530331,603.9031275530331,1308158843.6887903
2025-02-27 20:30:00+00:00,606.6523932078478,606.6523932078478,603.9031275530331,603.9031275530331,0.0
2025-02-27 21:00:00+00:00,603.9031275530331,603.9031275530331,599.9629781003397,599.9629781003397,1221955333.476096
2025-02-27 21:30:00+00:00,603.9031275530331,603.9031275530331,599.9629781003397,599.9629781003397,0.0
2025-02-27 22:00:00+00:00,599.9629781003397,604.235089436632,599.9629781003397,604.235089436632,1147505792.2092435
2025-02-27 22:30:00+00:00,599.9629781003397,604.235089436632,599.9629781003397,604.235089436632,0.0
2025-02-27 23:00:00+00:00,604.235089436632,606.5280028252135,604.235089436632,606.5280028252135,1113281355.301069
2025-02-27 23:30:00+00:00,604.235089436632,606.5280028252135,604.235089436632,606.5280028252135,0.0
2025-02-28 00:00:00+00:00,606.5280028252135,606.5280028252135,604.993516679849,604.993516679849,1088375075.549715
2025-02-28 00:30:00+00:00,606.5280028252135,606.5280028252135,604.993516679849,604.993516679849,0.0
2025-02-28 01:00:00+00:00,604.993516679849,604.993516679849,601.5339497028972,601.5339497028972,1035685090.4559103
