timestamp,Open,High,Low,Close,Volume
2025-02-27 15:00:00+00:00,2303.0707520814603,2303.0707520814603,2303.0707520814603,2303.0707520814603,96113879111.93962
2025-02-27 15:30:00+00:00,2303.0707520814603,2303.0707520814603,2303.0707520814603,2303.0707520814603,0.0
2025-02-27 16:00:00+00:00,2303.0707520814603,2318.48386209126,2303.0707520814603,2318.48386209126,100717062448.2303
2025-02-27 16:30:00+00:00,2303.0707520814603,2318.48386209126,2303.0707520814603,2318.48386209126,0.0
2025-02-27 17:00:00+00:00,2318.48386209126,2318.48386209126,2298.733008224456,2298.733008224456,98974381599.34772
2025-02-27 17:30:00+00:00,2318.48386209126,2318.48386209126,2298.733008224456,2298.733008224456,0.0
2025-02-27 18:00:00+00:00,2298.733008224456,2319.4850508830623,2298.733008224456,2319.4850508830623,100416680791.84398
2025-02-27 18:30:00+00:00,2298.733008224456,2319.4850508830623,2298.733008224456,2319.4850508830623,0.0
2025-02-27 19:00:00+00:00,2319.4850508830623,2320.674200104882,2319.4850508830623,2320.674200104882,97200508591.33632
2025-02-27 19:30:00+00:00,2319.4850508830623,2320.674200104882,2319.4850508830623,2320.674200104882,0.0
2025-02-27 20:00:00+00:00,2320.674200104882,2320.674200104882,2289.116498969906,2289.116498969906,94753074082.03925
2025-02-27 20:30:00+00:00,2320.674200104882,2320.674200104882,2289.116498969906,2289.116498969906,0.0
2025-02-27 21:00:00+00:00,2289.116498969906,2289.116498969906,2258.212886224472,2258.212886224472,92165662986.5087
2025-02-27 21:30:00+00:00,2289.116498969906,2289.116498969906,2258.212886224472,2258.212886224472,0.0
2025-02-27 22:00:00+00:00,2258.212886224472,2276.9694873811745,2258.212886224472,2276.9694873811745,92736452239.40816
2025-02-27 22:30:00+00:00,2258.212886224472,2276.9694873811745,2258.212886224472,2276.9694873811745,0.0
2025-02-27 23:00:00+00:00,2276.9694873811745,2286.5132104478853,2276.9694873811745,2286.5132104478853,92967074169.2052
2025-02-27 23:30:00+00:00,2276.9694873811745,2286.5132104478853,2276.9694873811745,2286.5132104478853,0.0
2025-02-28 00:00:00+00:00,2286.5132104478853,2305.0333431426234,2286.5132104478853,2305.0333431426234,89367142838.52339
2025-02-28 00:30:00+00:00,2286.5132104478853,2305.0333431426234,2286.5132104478853,2305.0333431426234,0.0
2025-02-28 01:00:00+00:00,2305.0333431426234,2305.0333431426234,2295.4737212378127,2295.4737212378127,75059533098.00893
2025-02-28 01:30:00+00:00,2305.0333431426234,2305.0333431426234,2295.4737212378127,2295.4737212378127,0.0
2025-02-28 02:00:00+00:00,2295.4737212378127,2295.4737212378127,2196.434975263566,2196.434975263566,75007268385.16203
2025-02-28 02:30:00+00:00,2295.4737212378127,2295.4737212378127,2196.434975263566,2196.434975263566,0.0
2025-02-28 03:00:00+00:00,2196.434975263566,2196.434975263566,2180.961592238845,2180.961592238845,75508498780.59087
2025-02-28 03:30:00+00:00,2196.434975263566,2196.434975263566,2180.961592238845,2180.961592238845,0.0
2025-02-28 04:00:00+00:00,2180.961592238845,2180.961592238845,2145.885487092834,2145.885487092834,78939688354.9253
2025-02-28 04:30:00+00:00,2180.961592238845,2180.961592238845,2145.885487092834,2145.885487092834,0.0
2025-02-28 05:00:00+00:00,2145.885487092834,2145.885487092834,2133.655922548724,2133.655922548724,32799661097.214134
2025-02-28 05:30:00+00:00,2145.885487092834,2145.885487092834,2133.655922548724,2133.655922548724,0.0
2025-02-28 06:00:00+00:00,2133.655922548724,2133.655922548724,2123.0913856968764,2123.0913856968764,32987165194.40968
2025-02-28 06:30:00+00:00,2133.655922548724,2133.655922548724,2123.0913856968764,2123.0913856968764,0.0
2025-02-28 07:00:00+00:00,2123.0913856968764,2123.0913856968764,2121.592887929415,2121.592887929415,34554673241.39156
2025-02-28 07:30:00+00:00,2123.0913856968764,2123.0913856968764,2121.592887929415,2121.592887929415,0.0
2025-02-28 08:00:00+00:00,2121.592887929415,2121.592887929415,2100.0932185786237,2100.0932185786237,35110785776.23488
2025-02-28 08:30:00+00:00,2121.592887929415,2121.592887929415,2100.0932185786237,2100.0932185786237,0.0
2025-02-28 09:00:00+00:00,2100.0932185786237,2119.739624205316,2100.0932185786237,2119.739624205316,35978332512.881645
2025-02-28 09:30:00+00:00,2100.0932185786237,2119.739624205316,2100.0932185786237,2119.739624205316,0.0
2025-02-28 10:00:00+00:00,2119.739624205316,2135.3742578206948,2119.739624205316,2135.3742578206948,37127339820.83968
2025-02-28 10:30:00+00:00,2119.739624205316,2135.3742578206948,2119.739624205316,2135.3742578206948,0.0
2025-02-28 11:00:00+00:00,2135.3742578206948,2135.3742578206948,2120.2667591953386,2120.2667591953386,37082270996.897194
2025-02-28 11:30:00+00:00,2135.3742578206948,2135.3742578206948,2120.2667591953386,2120.2667591953386,0.0
2025-02-28 12:00:00+00:00,2120.2667591953386,2126.635745368331,2120.2667591953386,2126.635745368331,37090006733.474686
2025-02-28 12:30:00+00:00,2120.2667591953386,2126.635745368331,2120.2667591953386,2126.635745368331,0.0
2025-02-28 13:00:00+00:00,2126.635745368331,2126.635745368331,2121.1214232160387,2121.1214232160387,37587657565.12637
2025-02-28 13:30:00+00:00,2126.635745368331,2126.635745368331,2121.1214232160387,2121.1214232160387,0.0
2025-02-28 14:00:00+00:00,2121.1214232160387,2151.9486811982165,2121.1214232160387,2151.9486811982165,37616141019.03181
2025-02-28 14:30:00+00:00,2121.1214232160387,2151.9486811982165,2121.1214232160387,2151.9486811982165,0.0
2025-02-28 15:00:00+00:00,2151.9486811982165,2172.3181906882573,2151.9486811982165,2172.3181906882573,39016644960.80101
2025-02-28 15:30:00+00:00,2151.9486811982165,2172.3181906882573,2151.9486811982165,2172.3181906882573,0.0
2025-02-28 16:00:00+00:00,2172.3181906882573,2220.207974086597,2172.3181906882573,2220.207974086597,39822380822.70624
2025-02-28 16:30:00+00:00,2172.3181906882573,2220.207974086597,2172.3181906882573,2220.207974086597,0.0
2025-02-28 17:00:00+00:00,2220.207974086597,2220.207974086597,2218.8893122566205,2218.8893122566205,39406405988.13558
2025-02-28 17:30:00+00:00,2220.207974086597,2220.207974086597,2218.8893122566205,2218.8893122566205,0.0
2025-02-28 18:00:00+00:00,2218.8893122566205,2218.8893122566205,2210.433322509715,2210.433322509715,39820843907.794586
2025-02-28 18:30:00+00:00,2218.8893122566205,2218.8893122566205,2210.433322509715,2210.433322509715,0.0
2025-02-28 19:00:00+00:00,2210.433322509715,2229.1529833897034,2210.433322509715,2229.1529833897034,40899982634.46774
2025-02-28 19:30:00+00:00,2210.433322509715,2229.1529833897034,2210.433322509715,2229.1529833897034,0.0
2025-02-28 20:00:00+00:00,2229.1529833897034,2229.1529833897034,2228.3483272593157,2228.3483272593157,39686150004.19563
2025-02-28 20:30:00+00:00,2229.1529833897034,2229.1529833897034,2228.3483272593157,2228.3483272593157,0.0
2025-02-28 21:00:00+00:00,2228.3483272593157,2228.3483272593157,2216.7574764432306,2216.7574764432306,38602895296.52381
2025-02-28 21:30:00+00:00,2228.3483272593157,2228.3483272593157,2216.7574764432306,2216.7574764432306,0.0
2025-02-28 22:00:00+00:00,2216.7574764432306,2228.744109705558,2216.7574764432306,2228.744109705558,38886343252.48035
2025-02-28 22:30:00+00:00,2216.7574764432306,2228.744109705558,2216.7574764432306,2228.744109705558,0.0
2025-02-28 23:00:00+00:00,2228.744109705558,2228.744109705558,2214.9618416969374,2214.9618416969374,36464577509.75398
2025-02-28 23:30:00+00:00,2228.744109705558,2228.744109705558,2214.9618416969374,2214.9618416969374,0.0
2025-03-01 00:00:00+00:00,2214.9618416969374,2234.7105447751874,2214.9618416969374,2234.7105447751874,38121270990.60784
2025-03-01 00:30:00+00:00,2214.9618416969374,2234.7105447751874,2214.9618416969374,2234.7105447751874,0.0
2025-03-01 01:00:00+00:00,2234.7105447751874,2234.7105447751874,2217.5213484240426,2217.5213484240426,38303659172.059135
2025-03-01 01:30:00+00:00,2234.7105447751874,2234.7105447751874,2217.5213484240426,2217.5213484240426,0.0
