timestamp,Open,High,Low,Close,Volume
2025-02-27 15:00:00+00:00,2.1832659431809094,2.1832659431809094,2.1832659431809094,2.1832659431809094,6413040762.809294
2025-02-27 15:30:00+00:00,2.1832659431809094,2.1832659431809094,2.1832659431809094,2.1832659431809094,0.0
2025-02-27 16:00:00+00:00,2.1832659431809094,2.200514049941129,2.1832659431809094,2.200514049941129,5440781935.879443
2025-02-27 16:30:00+00:00,2.1832659431809094,2.200514049941129,2.1832659431809094,2.200514049941129,0.0
2025-02-27 17:00:00+00:00,2.200514049941129,2.200514049941129,2.1792737676950718,2.1792737676950718,5302775222.386252
2025-02-27 17:30:00+00:00,2.200514049941129,2.200514049941129,2.1792737676950718,2.1792737676950718,0.0
2025-02-27 18:00:00+00:00,2.1792737676950718,2.19604747073405,2.1792737676950718,2.19604747073405,5226105917.367864
2025-02-27 18:30:00+00:00,2.1792737676950718,2.19604747073405,2.1792737676950718,2.19604747073405,0.0
2025-02-27 19:00:00+00:00,2.19604747073405,2.22074296443958,2.19604747073405,2.22074296443958,4873184221.271702
2025-02-27 19:30:00+00:00,2.19604747073405,2.22074296443958,2.19604747073405,2.22074296443958,0.0
2025-02-27 20:00:00+00:00,2.22074296443958,2.22074296443958,2.187363336472867,2.187363336472867,5132344183.201175
2025-02-27 20:30:00+00:00,2.22074296443958,2.22074296443958,2.187363336472867,2.187363336472867,0.0
2025-02-27 21:00:00+00:00,2.187363336472867,2.187363336472867,2.1660529469280263,2.1660529469280263,4514892636.13686
2025-02-27 21:30:00+00:00,2.187363336472867,2.187363336472867,2.1660529469280263,2.1660529469280263,0.0
2025-02-27 22:00:00+00:00,2.1660529469280263,2.188801980174619,2.1660529469280263,2.188801980174619,4349900549.539918
2025-02-27 22:30:00+00:00,2.1660529469280263,2.188801980174619,2.1660529469280263,2.188801980174619,0.0
2025-02-27 23:00:00+00:00,2.188801980174619,2.1995377601543207,2.188801980174619,2.1995377601543207,4973859111.181107
2025-02-27 23:30:00+00:00,2.188801980174619,2.1995377601543207,2.188801980174619,2.1995377601543207,0.0
