Price,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Datetime,,,,,
2023-06-02 12:00:00+00:00,0.518734335899353,0.5189648866653442,0.5136570334434509,0.5152264833450317,41053376
2023-06-02 16:00:00+00:00,0.5258243680000305,0.5258243680000305,0.5174793004989624,0.5187410712242126,43434240
2023-06-02 20:00:00+00:00,0.5253812074661255,0.5263277292251587,0.5229217410087585,0.5258294343948364,28740736
2023-06-03 00:00:00+00:00,0.5237712860107422,0.5253561735153198,0.5210435390472412,0.5253561735153198,0
2023-06-03 04:00:00+00:00,0.524197518825531,0.5299127697944641,0.5234553813934326,0.5238486528396606,52362240
2023-06-03 08:00:00+00:00,0.5232963562011719,0.5249660611152649,0.5225017070770264,0.5242323875427246,0
2023-06-03 12:00:00+00:00,0.5210279226303101,0.5232663750648499,0.5195594429969788,0.5232663750648499,2321216
2023-06-03 16:00:00+00:00,0.5204666256904602,0.5226922631263733,0.5170460939407349,0.5210809707641602,14010048
2023-06-03 20:00:00+00:00,0.5193631649017334,0.5219547748565674,0.5192303657531738,0.520470917224884,0
2023-06-04 00:00:00+00:00,0.5219886302947998,0.5230547189712524,0.5166142582893372,0.5193660259246826,11831104
2023-06-04 04:00:00+00:00,0.5248767137527466,0.5248767137527466,0.5207531452178955,0.5219684839248657,781888
2023-06-04 08:00:00+00:00,0.5249142646789551,0.5263978242874146,0.5243442058563232,0.5248576998710632,13059712
2023-06-04 12:00:00+00:00,0.5359788537025452,0.5361554026603699,0.5242986083030701,0.5249155163764954,117282368
2023-06-04 16:00:00+00:00,0.5383431315422058,0.5383431315422058,0.5330051183700562,0.5360017418861389,55753536
2023-06-04 20:00:00+00:00,0.5358359813690186,0.5447114706039429,0.5353962779045105,0.5383193492889404,208938048
2023-06-05 00:00:00+00:00,0.5300577282905579,0.5414333939552307,0.5294402241706848,0.5360059142112732,169742592
2023-06-05 04:00:00+00:00,0.5344957113265991,0.5382575392723083,0.5300426483154297,0.5300426483154297,165670784
2023-06-05 08:00:00+00:00,0.5342340469360352,0.5368237495422363,0.5316814184188843,0.5344914793968201,98816384
2023-06-05 12:00:00+00:00,0.5124862790107727,0.5374264717102051,0.5124862790107727,0.5343318581581116,223041152
2023-06-05 16:00:00+00:00,0.5035519599914551,0.5122851729393005,0.4935458302497864,0.5122851729393005,488539392
2023-06-05 20:00:00+00:00,0.5104575753211975,0.511734127998352,0.49889206886291504,0.5035671591758728,10199040
2023-06-06 00:00:00+00:00,0.5065661072731018,0.5114231109619141,0.5038439631462097,0.5103832483291626,7151616
2023-06-06 04:00:00+00:00,0.5067223906517029,0.513437807559967,0.5048587322235107,0.5065949559211731,29915392
2023-06-06 08:00:00+00:00,0.5084767937660217,0.5112899541854858,0.5066280961036682,0.5067517757415771,3910656
2023-06-06 12:00:00+00:00,0.5109649300575256,0.5126975178718567,0.4982343316078186,0.5084966421127319,224632320
2023-06-06 16:00:00+00:00,0.5286197066307068,0.5286551713943481,0.509197473526001,0.5109803080558777,15546752
2023-06-06 20:00:00+00:00,0.5304871201515198,0.5318088531494141,0.5237573981285095,0.5286417603492737,31507072
2023-06-07 00:00:00+00:00,0.527550995349884,0.5314160585403442,0.5250238180160522,0.5304279327392578,23149056
2023-06-07 04:00:00+00:00,0.5273659825325012,0.5371233224868774,0.5273659825325012,0.5275290012359619,93331712
2023-06-07 08:00:00+00:00,0.5310662388801575,0.5310662388801575,0.5205708146095276,0.5272893309593201,119212416
2023-06-07 12:00:00+00:00,0.5167048573493958,0.5325308442115784,0.5166109204292297,0.5311074256896973,41564416
2023-06-07 16:00:00+00:00,0.5180550217628479,0.5180550217628479,0.5089340209960938,0.5168275237083435,54272896
2023-06-07 20:00:00+00:00,0.5196649432182312,0.5254730582237244,0.5157167315483093,0.5180962085723877,4393600
2023-06-08 00:00:00+00:00,0.5185939073562622,0.521544337272644,0.5169618725776672,0.5196122527122498,2588160
2023-06-08 04:00:00+00:00,0.5211781859397888,0.5232217907905579,0.5183690786361694,0.5185794234275818,5097856
2023-06-08 08:00:00+00:00,0.5202157497406006,0.5221604108810425,0.5172186493873596,0.5211277604103088,0
2023-06-08 12:00:00+00:00,0.5251955389976501,0.5252059698104858,0.5184099078178406,0.5201340317726135,0
2023-06-08 16:00:00+00:00,0.5237134099006653,0.5251309871673584,0.519576370716095,0.5251309871673584,672192
2023-06-08 20:00:00+00:00,0.5245386958122253,0.5273327231407166,0.5236831903457642,0.5236831903457642,0
2023-06-09 00:00:00+00:00,0.5251700282096863,0.5262490510940552,0.5231391191482544,0.5245420336723328,11919808
2023-06-09 04:00:00+00:00,0.5240159034729004,0.5261191129684448,0.5216729640960693,0.52516108751297,0
2023-06-09 08:00:00+00:00,0.5288715362548828,0.529234766960144,0.5240179300308228,0.5240179300308228,27311360
2023-06-09 12:00:00+00:00,0.530117392539978,0.5398841500282288,0.5288260579109192,0.5288260579109192,160069824
2023-06-09 16:00:00+00:00,0.5322582125663757,0.5343867540359497,0.5287904739379883,0.5302512645721436,53222656
2023-06-09 20:00:00+00:00,0.5378965139389038,0.5392395853996277,0.5318266153335571,0.5322426557540894,103440640
2023-06-10 00:00:00+00:00,0.5231386423110962,0.5380302667617798,0.5227234959602356,0.5379725098609924,132070912
2023-06-10 04:00:00+00:00,0.4896688759326935,0.5243889093399048,0.48236459493637085,0.5230834484100342,775814528
2023-06-10 08:00:00+00:00,0.4956907629966736,0.4956907629966736,0.48821765184402466,0.4897101819515228,72085504
2023-06-10 12:00:00+00:00,0.4901428520679474,0.49576061964035034,0.48829638957977295,0.49568578600883484,0
2023-06-10 16:00:00+00:00,0.5054079294204712,0.5062769651412964,0.48770883679389954,0.49017417430877686,143034240
2023-06-10 20:00:00+00:00,0.5082108378410339,0.5114575028419495,0.5029795169830322,0.5054084062576294,0
2023-06-11 00:00:00+00:00,0.5066218972206116,0.5087742209434509,0.5051562190055847,0.508189857006073,0
2023-06-11 04:00:00+00:00,0.5065128803253174,0.5078007578849792,0.5043467283248901,0.506657600402832,0
2023-06-11 08:00:00+00:00,0.5091686248779297,0.5098568797111511,0.5048626661300659,0.5065059065818787,0
2023-06-11 12:00:00+00:00,0.5087375640869141,0.5098031759262085,0.5066854357719421,0.5091708302497864,0
2023-06-11 16:00:00+00:00,0.526167631149292,0.527878999710083,0.5087518095970154,0.5087518095970154,47360704
2023-06-11 20:00:00+00:00,0.5211652517318726,0.5283965468406677,0.5174031257629395,0.5261595249176025,21168768
2023-06-12 00:00:00+00:00,0.5132017135620117,0.5226808786392212,0.5110902786254883,0.5211632251739502,115798912
2023-06-12 04:00:00+00:00,0.5136577486991882,0.5178185701370239,0.5129227638244629,0.5132881999015808,81173120
2023-06-12 08:00:00+00:00,0.5191450119018555,0.5224289894104004,0.5131293535232544,0.5136033892631531,110743808
2023-06-12 12:00:00+00:00,0.5147441625595093,0.5201352834701538,0.5139323472976685,0.519141674041748,61454720
2023-06-12 16:00:00+00:00,0.5225777626037598,0.5226980447769165,0.5139549970626831,0.5147514939308167,32373504
2023-06-12 20:00:00+00:00,0.5257135629653931,0.5275238156318665,0.5223357081413269,0.5225792527198792,9330688
2023-06-13 00:00:00+00:00,0.5266298055648804,0.5270465016365051,0.5209463238716125,0.5256782174110413,9110784
2023-06-13 04:00:00+00:00,0.5296311378479004,0.5309863686561584,0.5255761742591858,0.5265829563140869,36824064
2023-06-13 08:00:00+00:00,0.5606540441513062,0.5612762570381165,0.5278578400611877,0.5296415090560913,565401344
2023-06-13 12:00:00+00:00,0.5090323686599731,0.561376690864563,0.5090323686599731,0.5605533719062805,805875840
2023-06-13 16:00:00+00:00,0.5174300074577332,0.5182375907897949,0.5087649822235107,0.5091623663902283,74322176
2023-06-13 20:00:00+00:00,0.520085871219635,0.5233845114707947,0.516184389591217,0.5174492597579956,239334912
2023-06-14 00:00:00+00:00,0.5142726302146912,0.5202099680900574,0.5124326348304749,0.5200856924057007,19627264
2023-06-14 04:00:00+00:00,0.5020907521247864,0.5159773826599121,0.5020121335983276,0.5142677426338196,93870080
2023-06-14 08:00:00+00:00,0.5077023506164551,0.5077862739562988,0.5009400248527527,0.502083957195282,15572224
2023-06-14 12:00:00+00:00,0.5023919939994812,0.5090293884277344,0.5021578073501587,0.5077289342880249,0
2023-06-14 16:00:00+00:00,0.5015409588813782,0.5053178668022156,0.49846112728118896,0.502388596534729,77226240
2023-06-14 20:00:00+00:00,0.48024988174438477,0.5016958713531494,0.46797463297843933,0.501589834690094,374862592
2023-06-15 00:00:00+00:00,0.4819377660751343,0.48376545310020447,0.47714364528656006,0.4802273213863373,11640704
2023-06-15 04:00:00+00:00,0.46972304582595825,0.4845024347305298,0.46972304582595825,0.4819488227367401,10245120
2023-06-15 08:00:00+00:00,0.47623804211616516,0.4763685464859009,0.4695577919483185,0.4697117805480957,17718400
2023-06-15 12:00:00+00:00,0.47488242387771606,0.4809883236885071,0.47428616881370544,0.4761587083339691,11864192
2023-06-15 16:00:00+00:00,0.4801972508430481,0.482148677110672,0.47073671221733093,0.47489133477211,1285760
2023-06-15 20:00:00+00:00,0.48010510206222534,0.4832836985588074,0.4763681888580322,0.48026368021965027,0
2023-06-16 00:00:00+00:00,0.48081302642822266,0.481366902589798,0.47661083936691284,0.4801070988178253,0
2023-06-16 04:00:00+00:00,0.47735103964805603,0.4823494553565979,0.4773372709751129,0.48038047552108765,0
2023-06-16 08:00:00+00:00,0.46163880825042725,0.4785636365413666,0.4600583016872406,0.4773600995540619,134691584
2023-06-16 12:00:00+00:00,0.46306124329566956,0.46663057804107666,0.45928528904914856,0.46171796321868896,73348608
2023-06-16 16:00:00+00:00,0.4723297953605652,0.4750688374042511,0.4626897871494293,0.4633609652519226,55330816
2023-06-16 20:00:00+00:00,0.4756024479866028,0.47560369968414307,0.4701288044452667,0.4723823368549347,11419520
2023-06-17 00:00:00+00:00,0.47170114517211914,0.47576451301574707,0.4705740213394165,0.47576451301574707,7986048
2023-06-17 04:00:00+00:00,0.4800226390361786,0.4852285385131836,0.47096896171569824,0.47170811891555786,74413184
2023-06-17 08:00:00+00:00,0.479216605424881,0.4827599823474884,0.47914427518844604,0.47999438643455505,0
2023-06-17 12:00:00+00:00,0.47897759079933167,0.4814354181289673,0.4779042601585388,0.4791886806488037,0
2023-06-17 16:00:00+00:00,0.4799756705760956,0.48165884613990784,0.478161096572876,0.4789607524871826,0
2023-06-17 20:00:00+00:00,0.479801744222641,0.48177164793014526,0.4790726900100708,0.4799864888191223,0
2023-06-18 00:00:00+00:00,0.48138731718063354,0.4825471043586731,0.4765707850456238,0.47978687286376953,3614848
2023-06-18 04:00:00+00:00,0.48233675956726074,0.48273390531539917,0.48023802042007446,0.48138293623924255,0
2023-06-18 08:00:00+00:00,0.48795390129089355,0.489214152097702,0.48174983263015747,0.4823809266090393,53426528
2023-06-18 12:00:00+00:00,0.4934256970882416,0.4941946268081665,0.4854453206062317,0.4879116714000702,44420992
2023-06-18 16:00:00+00:00,0.4956812858581543,0.49669700860977173,0.4906821548938751,0.4934152066707611,49926784
2023-06-18 20:00:00+00:00,0.48756858706474304,0.49614977836608887,0.4861546754837036,0.4957062900066376,113529856
2023-06-19 00:00:00+00:00,0.49043041467666626,0.4917861819267273,0.4837111830711365,0.4875718653202057,64341824
2023-06-19 04:00:00+00:00,0.4901862144470215,0.4939846098423004,0.49018117785453796,0.49045130610466003,52945664
2023-06-19 08:00:00+00:00,0.48918959498405457,0.4903120696544647,0.48635512590408325,0.490164577960968,33872576
2023-06-19 12:00:00+00:00,0.4885213077068329,0.49135270714759827,0.4871118366718292,0.48919782042503357,7768000
2023-06-19 16:00:00+00:00,0.4945789575576782,0.49727994203567505,0.48826509714126587,0.48853763937950134,98763072
2023-06-19 20:00:00+00:00,0.4933416247367859,0.4948321282863617,0.4927549660205841,0.49457982182502747,0
2023-06-20 00:00:00+00:00,0.49043944478034973,0.4955579340457916,0.49012425541877747,0.4934235215187073,1483584
2023-06-20 04:00:00+00:00,0.4869478940963745,0.49083027243614197,0.48481282591819763,0.49044692516326904,49257216
2023-06-20 08:00:00+00:00,0.48308345675468445,0.48720782995224,0.4804762899875641,0.486955463886261,40991872
2023-06-20 12:00:00+00:00,0.4787923991680145,0.4843016564846039,0.4737834632396698,0.4831187129020691,89024512
2023-06-20 16:00:00+00:00,0.488785982131958,0.48969000577926636,0.47804349660873413,0.47877365350723267,40703872
2023-06-20 20:00:00+00:00,0.49284517765045166,0.49323800206184387,0.48880329728126526,0.48880329728126526,52981248
2023-06-21 00:00:00+00:00,0.49752458930015564,0.49959343671798706,0.49033433198928833,0.49286115169525146,78819648
2023-06-21 04:00:00+00:00,0.4969694912433624,0.502478837966919,0.4943334758281708,0.4975176453590393,74948224
2023-06-21 08:00:00+00:00,0.4949571490287781,0.49751004576683044,0.4917401075363159,0.4969741702079773,15928960
2023-06-21 12:00:00+00:00,0.49557843804359436,0.4981513023376465,0.49164459109306335,0.49497127532958984,45776512
2023-06-21 16:00:00+00:00,0.4979925751686096,0.5015178918838501,0.4934471845626831,0.49557268619537354,80481408
2023-06-21 20:00:00+00:00,0.5007707476615906,0.5025215148925781,0.4952477514743805,0.4979962408542633,17382656
2023-06-22 00:00:00+00:00,0.5161809325218201,0.5231570601463318,0.4990787208080292,0.5006407499313354,200794496
2023-06-22 04:00:00+00:00,0.5115948915481567,0.5164428353309631,0.5088104009628296,0.516215980052948,36475008
2023-06-22 08:00:00+00:00,0.4922776222229004,0.5120990872383118,0.49218663573265076,0.5116211175918579,179695104
2023-06-22 12:00:00+00:00,0.4943142831325531,0.5008757710456848,0.4913126230239868,0.4924807846546173,81914240
2023-06-22 16:00:00+00:00,0.4985339641571045,0.4985339641571045,0.4929918944835663,0.4942547082901001,0
2023-06-22 20:00:00+00:00,0.49507617950439453,0.49913185834884644,0.49427616596221924,0.4986908435821533,0
2023-06-23 00:00:00+00:00,0.5000491738319397,0.5001525282859802,0.49355578422546387,0.49458831548690796,0
2023-06-23 04:00:00+00:00,0.49294528365135193,0.5010639429092407,0.4929119348526001,0.5000558495521545,13856000
2023-06-23 08:00:00+00:00,0.49262484908103943,0.4952586889266968,0.49135181307792664,0.492960661649704,0
2023-06-23 12:00:00+00:00,0.49781662225723267,0.49781662225723267,0.48614776134490967,0.49262258410453796,65091456
2023-06-23 16:00:00+00:00,0.5013608336448669,0.5018900632858276,0.49555566906929016,0.4978119432926178,139613696
2023-06-23 20:00:00+00:00,0.49659597873687744,0.5014505386352539,0.49402958154678345,0.5013354420661926,19095296
2023-06-24 00:00:00+00:00,0.49319759011268616,0.4965164065361023,0.4902970492839813,0.4965164065361023,26818048
2023-06-24 04:00:00+00:00,0.4908033013343811,0.49463897943496704,0.4908033013343811,0.4931638836860657,0
2023-06-24 08:00:00+00:00,0.49268853664398193,0.49312734603881836,0.4905230700969696,0.4908031225204468,0
2023-06-24 12:00:00+00:00,0.4843500554561615,0.4945264458656311,0.4833458662033081,0.4927011728286743,4543040
2023-06-24 16:00:00+00:00,0.4876200556755066,0.4886404275894165,0.48282796144485474,0.4843162000179291,0
2023-06-24 20:00:00+00:00,0.48731064796447754,0.4879043996334076,0.48479536175727844,0.4876401126384735,0
2023-06-25 00:00:00+00:00,0.48972266912460327,0.4898930490016937,0.48420777916908264,0.4873155951499939,22302528
2023-06-25 04:00:00+00:00,0.4904571771621704,0.4919266402721405,0.4889031648635864,0.48971688747406006,18617728
2023-06-25 08:00:00+00:00,0.4928070306777954,0.494183748960495,0.49047473073005676,0.49047473073005676,16241280
2023-06-25 12:00:00+00:00,0.48975005745887756,0.49564337730407715,0.4890395700931549,0.49285972118377686,30901504
2023-06-25 16:00:00+00:00,0.489080548286438,0.49266910552978516,0.4875715970993042,0.4897702634334564,6315648
2023-06-25 20:00:00+00:00,0.49022912979125977,0.491794228553772,0.48913753032684326,0.48913753032684326,3753792
2023-06-26 00:00:00+00:00,0.48437929153442383,0.4912530779838562,0.48355385661125183,0.4902786314487457,86356544
2023-06-26 04:00:00+00:00,0.4847561717033386,0.4858805239200592,0.4826161563396454,0.48436644673347473,42902336
2023-06-26 08:00:00+00:00,0.48295390605926514,0.48480352759361267,0.4798455238342285,0.48480352759361267,41389312
2023-06-26 12:00:00+00:00,0.48400259017944336,0.48690786957740784,0.48147329688072205,0.4829333424568176,11211648
2023-06-26 16:00:00+00:00,0.479733407497406,0.4845825433731079,0.47457394003868103,0.48406460881233215,105490688
2023-06-26 20:00:00+00:00,0.47934454679489136,0.480111688375473,0.47510817646980286,0.4797040820121765,19782656
2023-06-27 00:00:00+00:00,0.48224061727523804,0.4826816916465759,0.4772321283817291,0.47935688495635986,0
2023-06-27 04:00:00+00:00,0.4796682596206665,0.48294365406036377,0.4785037338733673,0.4822779595851898,47003712
2023-06-27 08:00:00+00:00,0.48079612851142883,0.4820707142353058,0.4784025251865387,0.4796494245529175,14096512
2023-06-27 12:00:00+00:00,0.4791344404220581,0.4849974513053894,0.4779342710971832,0.48083287477493286,39139520
2023-06-27 16:00:00+00:00,0.48282453417778015,0.4832015335559845,0.4789910316467285,0.4790734052658081,0
2023-06-27 20:00:00+00:00,0.48388171195983887,0.48452213406562805,0.48174822330474854,0.4828163683414459,444864
2023-06-28 00:00:00+00:00,0.48227426409721375,0.48391029238700867,0.48007258772850037,0.4838392436504364,16833728
2023-06-28 04:00:00+00:00,0.4740751087665558,0.4834178686141968,0.47375014424324036,0.4823051989078522,21447104
2023-06-28 08:00:00+00:00,0.4759071469306946,0.4775204062461853,0.473431259393692,0.4740368127822876,7918208
2023-06-28 12:00:00+00:00,0.47473517060279846,0.47588464617729187,0.47213301062583923,0.47588464617729187,28927040
2023-06-28 16:00:00+00:00,0.45970088243484497,0.4752245545387268,0.4565410614013672,0.47474220395088196,176396160
2023-06-28 20:00:00+00:00,0.46532490849494934,0.4665311574935913,0.45823603868484497,0.4597618579864502,39835136
2023-06-29 00:00:00+00:00,0.46839869022369385,0.4689270257949829,0.462395578622818,0.46517086029052734,2149760
2023-06-29 04:00:00+00:00,0.46717265248298645,0.46862730383872986,0.4649255871772766,0.4680408835411072,0
2023-06-29 08:00:00+00:00,0.4705425798892975,0.472703754901886,0.4668393135070801,0.4671064615249634,45873792
2023-06-29 12:00:00+00:00,0.46999219059944153,0.4726124703884125,0.4688762426376343,0.47051605582237244,0
2023-06-29 16:00:00+00:00,0.47548165917396545,0.47548165917396545,0.46996238827705383,0.46997523307800293,799680
2023-06-29 20:00:00+00:00,0.4747150242328644,0.47672343254089355,0.4730120003223419,0.4754531681537628,0
2023-06-30 00:00:00+00:00,0.4786645174026489,0.47917869687080383,0.46960243582725525,0.47480639815330505,54742784
2023-06-30 04:00:00+00:00,0.4760640859603882,0.48226994276046753,0.47340014576911926,0.4787214696407318,57814784
2023-06-30 08:00:00+00:00,0.4802522659301758,0.4811042547225952,0.47499996423721313,0.4760291874408722,70374208
2023-06-30 12:00:00+00:00,0.4644112288951874,0.48196956515312195,0.4565102458000183,0.4802752733230591,263912000
2023-06-30 16:00:00+00:00,0.4765479564666748,0.4765479564666748,0.46312251687049866,0.46445319056510925,93273088
2023-06-30 20:00:00+00:00,0.4740770161151886,0.4771968424320221,0.4740770161151886,0.4768889248371124,26812800
2023-07-01 00:00:00+00:00,0.46910396218299866,0.4740195572376251,0.4656035602092743,0.4740195572376251,127352192
2023-07-01 04:00:00+00:00,0.4704492390155792,0.4710245132446289,0.46678024530410767,0.46910643577575684,0
2023-07-01 08:00:00+00:00,0.47128400206565857,0.4715387225151062,0.4690950810909271,0.4704800844192505,0
2023-07-01 12:00:00+00:00,0.4721149802207947,0.47545450925827026,0.471047043800354,0.4712759852409363,0
2023-07-01 16:00:00+00:00,0.4741254448890686,0.4751393795013428,0.4717608392238617,0.4721871018409729,0
2023-07-01 20:00:00+00:00,0.4735017418861389,0.4748719334602356,0.4725218713283539,0.47414258122444153,0
2023-07-02 00:00:00+00:00,0.49310389161109924,0.4945301413536072,0.47132670879364014,0.4735155403614044,261114304
2023-07-02 04:00:00+00:00,0.48312997817993164,0.49352210760116577,0.4821798801422119,0.49303627014160156,83080576
2023-07-02 08:00:00+00:00,0.4797777831554413,0.48334771394729614,0.4791790246963501,0.48314225673675537,16798400
2023-07-02 12:00:00+00:00,0.48373520374298096,0.49153468012809753,0.4783320426940918,0.47977879643440247,114726336
2023-07-02 16:00:00+00:00,0.48498398065567017,0.4868234097957611,0.48215723037719727,0.4838021397590637,49693184
2023-07-02 20:00:00+00:00,0.4845070242881775,0.48613524436950684,0.48281240463256836,0.48497432470321655,32073728
2023-07-03 00:00:00+00:00,0.4821407198905945,0.4860991835594177,0.4806618094444275,0.48449835181236267,20160768
2023-07-03 04:00:00+00:00,0.48114636540412903,0.48389455676078796,0.4797128736972809,0.48215875029563904,49405504
2023-07-03 08:00:00+00:00,0.48578429222106934,0.48634955286979675,0.4805017113685608,0.4809788763523102,54923328
2023-07-03 12:00:00+00:00,0.4846448004245758,0.48611366748809814,0.4812181890010834,0.48578760027885437,54623680
2023-07-03 16:00:00+00:00,0.4906199872493744,0.49091142416000366,0.48175346851348877,0.4846319854259491,82450880
2023-07-03 20:00:00+00:00,0.48972174525260925,0.4904544949531555,0.4877423942089081,0.4902896285057068,36452480
2023-07-04 00:00:00+00:00,0.492508202791214,0.492508202791214,0.4869244396686554,0.4895099699497223,15239104
2023-07-04 04:00:00+00:00,0.488054484128952,0.4926215410232544,0.48786991834640503,0.49258726835250854,1775488
2023-07-04 08:00:00+00:00,0.488237589597702,0.4899638891220093,0.4859379529953003,0.48802417516708374,19746752
2023-07-04 12:00:00+00:00,0.48374849557876587,0.489444762468338,0.4833372235298157,0.4882611930370331,0
2023-07-04 16:00:00+00:00,0.48684418201446533,0.4883127212524414,0.48401111364364624,0.4842457175254822,8182208
2023-07-04 20:00:00+00:00,0.48786383867263794,0.48939937353134155,0.4866795241832733,0.48683467507362366,0
2023-07-05 00:00:00+00:00,0.49152418971061707,0.49157312512397766,0.48765116930007935,0.48765116930007935,0
2023-07-05 04:00:00+00:00,0.48842719197273254,0.4916000962257385,0.4875006079673767,0.49151670932769775,3784960
2023-07-05 08:00:00+00:00,0.4780033528804779,0.48864346742630005,0.4750835597515106,0.4884151816368103,153694144
2023-07-05 12:00:00+00:00,0.47196632623672485,0.4783090353012085,0.4711535573005676,0.4778673052787781,57495808
2023-07-05 16:00:00+00:00,0.47727566957473755,0.4780678153038025,0.471963495016098,0.47197315096855164,0
2023-07-05 20:00:00+00:00,0.47831207513809204,0.47868525981903076,0.4767986536026001,0.47702568769454956,1264832
2023-07-06 00:00:00+00:00,0.4783729612827301,0.4785650968551636,0.4744146764278412,0.4782293140888214,4811520
2023-07-06 04:00:00+00:00,0.47887521982192993,0.4817321300506592,0.47778934240341187,0.47837141156196594,25363648
2023-07-06 08:00:00+00:00,0.47559961676597595,0.48378056287765503,0.47559961676597595,0.4789755344390869,12353600
2023-07-06 12:00:00+00:00,0.46931907534599304,0.47591662406921387,0.46329623460769653,0.47565123438835144,94137152
2023-07-06 16:00:00+00:00,0.4674952030181885,0.4698725938796997,0.46615076065063477,0.46967336535453796,17998080
2023-07-06 20:00:00+00:00,0.4649680256843567,0.47005414962768555,0.4649680256843567,0.46750542521476746,23565568
2023-07-07 00:00:00+00:00,0.46918603777885437,0.4694313108921051,0.46063026785850525,0.46371519565582275,46696064
2023-07-07 04:00:00+00:00,0.46310892701148987,0.4704853594303131,0.46310892701148987,0.4691621959209442,8070016
2023-07-07 08:00:00+00:00,0.46640801429748535,0.4669658839702606,0.46311578154563904,0.46311578154563904,0
2023-07-07 12:00:00+00:00,0.4672447443008423,0.46917933225631714,0.46627092361450195,0.4663565456867218,0
2023-07-07 16:00:00+00:00,0.4667322635650635,0.4680277109146118,0.46520835161209106,0.4672503173351288,0
2023-07-07 20:00:00+00:00,0.4686215817928314,0.4686215817928314,0.4667017161846161,0.4667138159275055,0
2023-07-08 00:00:00+00:00,0.4673662781715393,0.46875688433647156,0.4669836759567261,0.46875688433647156,0
2023-07-08 04:00:00+00:00,0.4675005078315735,0.4676792621612549,0.46608173847198486,0.46737009286880493,0
2023-07-08 08:00:00+00:00,0.4675871729850769,0.4684847891330719,0.4667423963546753,0.4674566686153412,0
2023-07-08 12:00:00+00:00,0.46921876072883606,0.46951207518577576,0.46674349904060364,0.46758338809013367,0
2023-07-08 16:00:00+00:00,0.47070741653442383,0.4739624559879303,0.4687589108943939,0.46923041343688965,22830688
2023-07-08 20:00:00+00:00,0.47062861919403076,0.4714362323284149,0.46912476420402527,0.470685750246048,3080992
2023-07-09 00:00:00+00:00,0.470880389213562,0.47178882360458374,0.47017160058021545,0.47064390778541565,0
2023-07-09 04:00:00+00:00,0.46953341364860535,0.4709323048591614,0.46894732117652893,0.47088226675987244,587136
2023-07-09 08:00:00+00:00,0.46952223777770996,0.4705158770084381,0.46869343519210815,0.46953633427619934,1923488
2023-07-09 12:00:00+00:00,0.4704129099845886,0.47118139266967773,0.4681174159049988,0.46952101588249207,6697024
